Code,Name,Content,Sale,Use,ImgName,UseItem
1,반짝이풀,은은하게 빛이 나는 풀. 밤에 보면 아름답게 빛난다.,100,0,Twincleglass,X
2,벚꽃,벚꽃나무의 잎. 회복 효과를 가진 연금술의 재료다.,100,0,Sakura,X
3,벚꽃(불),원소로 인해 원소식물로 성질이 변한 벚꽃. 불 원소를 머금고 있다.,,,Fire_Sakura,X
4,정령수잎,정령의 축복을 받은 나무의 잎. 순수한 원소의 힘을 가지고 있다. 원소의 힘을 머금게 하는 효과를 가지고 있다.,,,Bay_Tree,X
5,정령수잎(불),정령의 축복을 받은 나무의 잎. 불 원소의 힘을 더 많이 머금고 있다.,,,Fire_Bay_Tree,X
6,달맞이꽃,흔히 볼 수 있는 풀이지만 연금술의 기초 필수 재료로 사용된다.,,,Moon_Flower,X
7,포션,정제가 덜된 포션. 마셔봤자 효과는 없다,,,Potion,O
,,,,,,
,,,,,,
100,불,아 뜨거,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
200,물,앗 차거,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
300,바람,시원해~,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
400,흙,엣툇툇,,,,
,,,,,,
,,,,,,
10001,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1001,,,,,,
,,,,,,
,,,,,,
1010,,,,,,
