Code,Title,Content,Need,Count,Reward_Gold,Reward_Item,Reward_Item_Count,Tier,Condition
1,체력 회복 포션이 필요합니다!,곧 모험을 떠날 예정인데 체력 회복 포션이 부족합니다.#2개 정도 납품해 주시면 감사하겠습니다!,Health_potion,2,80,X,X,common,X
2,마나 회복 포션이 필요해,원소를 사용할 수 있는건 좋지만 마나가 없어지면 사용할 수 없는건 까다롭단 말이지.#불시의 상황이 일어나지 않게 3개 정도 납품해줬으면 해 ,Mana_potion,3,200,X,X,common,X
3,감기약을 좀 많이 매입하고 싶습니다.,요즘 고아원 아이들에게서 감기가 유행하고 있습니다.#독감은 아니지만 면역력이 낮은 아이들이니 감기약을 먹여야될거 같아요.#2개 정도 납품해주실 분을 찾습니다.,Cold_medicine,2,160,X,X,common,X
4,실패작을 넘겨줬으면 하네,"자네는 정체모를 포션에 대해 아는가. 연금에 실패하면 항상 생성되는 그 물체 말일세.#연금술사가 같은 재료를 넣어도, 다른 재료를 넣어도 레시피에 맞지 않으면 항상 같은 물체가 튀어나오더군. 심지어 성분도 같아!#이건 분명 우리가 발견하지 못한 무언가가 존재하는 것이 틀림 없네!#그렇기에 이에 대해 연구를 하고자 하니 남는 실패작이 있다면 넘겨줬으면 하네. 아, 물론 어느정도 보수는 챙겨 주겠네.",Fail_potion,2,20,X,X,common,X
5,빛나는 액체를 구하고 있습니다,안녕하십니까. 저는 주로 야간 근무를 하는데 빛나는 액체의 재고가 거의 남지 않았습니다.#횃불을 사용하기엔 화재의 위험성이 있어 저희같이 야간에 활동하는 사람들에게 빛나는 액체는 필수적인 물품입니다.#여유분이 있으신 분은 납품해주시면 감사하겠습니다.,Spakling_liquid,2,90,X,X,common,X
6,극지방 탐사를 하는 모험가 입니다.,안녕하세요. 저는 주로 극지방을 탐사하고 다니는 모험가 입니다.#다름이 아니라 극지방을 탐사하는데 가장 중요한 물건이인 발열제가 다 떨어져 재고를 찾고자 의뢰를 신청하게 되었습니다. 한 번 탐사를 나가는데 평균 2~3개의 발열제가 필요한데 혹시 몰라 3개 정도를 구비해두고 싶습니다.#납품해주시면 감사하겠습니다.,Warming_potion,3,300,X,X,rare,X
7,아이가 불에 다쳤어요. 치료할 약이 필요합니다!,잠깐 눈을 뗀 사이에 제 아들이 불에 데여버렸어요. 화상 연고 하나를 급히 구해봅니다!#시가보다 더 비싸게 구매할게요!,Ointment,1,130,X,X,rare,X
8,"마, 마나 회복 포션이 필요합니다아…","저, 저는 신참 모험가인데…마나 회복 포션이 필요해서요…#호, 혹시 1개라도 납품해주시면 감사하겠습니다아…",Mana_potion,1,40,X,X,common,X
9,체력 회복 포션을 빠르게 납품해주실 분을 찾습니다.,저는 4명이서 모험하는 파티의 리더인데 주로 파티원분만큼의 회복 포션을 한꺼번에 구매하는 편입니다.#아직 재고가 부족하진 않으니 2개를 납품해주시면 감사하겠습니다.,Health_potion,2,160,X,X,common,X
10,"감기약 삽니다. 단, 알약으로요.",제가 쓴걸 싫어해서 감기약은 알약으로밖에 못먹습니다.#2개 정도 납품해주세요.,Capsule_medicine,2,200,X,X,common,X
11,빗나는 엑채? 주세여!,저 반짜반짜한거 조아헤요!#1개! 살게여!,Spakling_liquid,1,30,X,X,common,X
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
99,,,,,,,,,
